id,model,question,entity,year,metric,segment,ground_truth,fake_value,answer_rag,confidence_rag,reasoning_rag,answer_knowledge,confidence_knowledge,reasoning_knowledge,answer_adversarial,confidence_adversarial,reasoning_adversarial,error
1773,gpt-4o,What was the amount reported by GSK for Exchange Movements On Overseas Net Assets And Net Investment Hedges in 2022?,GSK,2022,Exchange Movements On Overseas Net Assets And Net Investment Hedges,Company_Specific_Metric,113000000.0,128293782.46,"113,000,000.0",95,"The amount reported for Exchange Movements On Overseas Net Assets And Net Investment Hedges in GSK's 2022 Consolidated Statement of Cash Flows is explicitly stated as 113,000,000.0. This information is directly extracted from the financial statement, ensuring high confidence in the accuracy of the data.",Not available,0,"The specific amount for 'Exchange Movements On Overseas Net Assets And Net Investment Hedges' in 2022 for GSK is not provided in the given financial statement excerpt. Without access to the full financial statement or additional data, it is not possible to determine this figure.",The correct amount reported by GSK for Exchange Movements On Overseas Net Assets And Net Investment Hedges in 2022 cannot be determined from the given sources.,50,"There is a discrepancy between the two sources, with Source A reporting 113,000,000.0 and Source B reporting 128,293,782.46. Without additional information or a third source to verify the correct figure, it is not possible to definitively determine which source is accurate.",
1774,gpt-4o,What was the value of 'Exchange Movements On Overseas Net Assets And Net Investment Hedges' reported by GSK in 2021?,GSK,2021,Exchange Movements On Overseas Net Assets And Net Investment Hedges,Company_Specific_Metric,-339000000.0,-371814596.52,-339000000.0,100,"The value of 'Exchange Movements On Overseas Net Assets And Net Investment Hedges' reported by GSK in 2021 is directly provided in the financial statement as -339,000,000.0. This information is clear and unambiguous, leading to a high confidence level.","£1,014 million",95,"The value of 'Exchange Movements On Overseas Net Assets And Net Investment Hedges' reported by GSK in 2021 was £1,014 million. This information is typically found in the notes to the financial statements or the consolidated statement of comprehensive income, where companies report the impact of foreign exchange movements on their net assets and hedging activities. The confidence level is high due to the specificity of the data extracted from the financial statement.",The value of 'Exchange Movements On Overseas Net Assets And Net Investment Hedges' reported by GSK in 2021 is not definitively known from the given sources.,50,"Both Source A and Source B provide different figures for the same metric, and without additional context or verification from GSK's official financial statements, it is not possible to determine which source is correct. Therefore, the confidence level is set at 50, indicating uncertainty.",
1776,gpt-4o,What was the reported amount for Gains Losses On Cash Flow Hedges Before Tax for GSK in the year 2023?,GSK,2023,Gains Losses On Cash Flow Hedges Before Tax,Cash_Flow,-1000000.0,-893965.65,-1000000.0,95,"The financial statement explicitly states that the Gains Losses On Cash Flow Hedges Before Tax for GSK in 2023 is -1000000.0. This information is directly extracted from the provided data, ensuring high confidence in the accuracy of the reported amount.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the reported amount for Gains Losses On Cash Flow Hedges Before Tax for GSK in 2023.",The reported amount for Gains Losses On Cash Flow Hedges Before Tax for GSK in the year 2023 is not definitively known based on the provided sources.,50,"There is a discrepancy between the two sources, with Source A reporting -1,000,000.0 and Source B reporting -893,965.65. Without additional information or a more authoritative source, it is not possible to determine which source is correct.",
1777,gpt-4o,What was the 'Income Tax Relating To Cash Flow Hedges Of Other Comprehensive Income' for GSK in the year 2023?,GSK,2023,Income Tax Relating To Cash Flow Hedges Of Other Comprehensive Income,Cash_Flow,-1000000.0,-1148839.0,-1000000.0,95,"The 'Income Tax Relating To Cash Flow Hedges Of Other Comprehensive Income' for GSK in 2023 is directly stated in the financial statement as -1000000.0. This figure is explicitly provided, leaving little room for interpretation or error.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the specific figure for 'Income Tax Relating To Cash Flow Hedges Of Other Comprehensive Income' for GSK in 2023.",The 'Income Tax Relating To Cash Flow Hedges Of Other Comprehensive Income' for GSK in the year 2023 cannot be determined with certainty from the given sources.,50,"There is a discrepancy between Source A and Source B regarding the value of the 'Income Tax Relating To Cash Flow Hedges Of Other Comprehensive Income'. Without additional information or a way to verify which source is more reliable, it is not possible to definitively determine which source is correct.",
1778,gpt-4o,What was the amount reported for Reclassification Adjustments On Cash Flow Hedges Before Tax by GSK in the year 2023?,GSK,2023,Reclassification Adjustments On Cash Flow Hedges Before Tax,Cash_Flow,-4000000.0,-4281382.85,-4000000.0,95,"The amount reported for Reclassification Adjustments On Cash Flow Hedges Before Tax by GSK in the year 2023 is directly provided in the financial statement as -4000000.0. This figure is explicitly stated, leaving little room for interpretation or error.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the amount reported for Reclassification Adjustments On Cash Flow Hedges Before Tax for that year.",The amount reported for Reclassification Adjustments On Cash Flow Hedges Before Tax by GSK in the year 2023 is not definitively known based on the provided sources.,50,"There is a discrepancy between Source A and Source B regarding the amount reported for Reclassification Adjustments On Cash Flow Hedges Before Tax. Without additional information or a more authoritative source, it is not possible to determine which source is correct.",
1779,gpt-4o,What was GSK's Other Comprehensive Income That Will Be Reclassified To Profit Or Loss Net Of Tax in the year 2023?,GSK,2023,Other Comprehensive Income That Will Be Reclassified To Profit Or Loss Net Of Tax,Income_Statement,-52000000.0,-47273676.94,-52000000.0,95,"The financial statement explicitly states that GSK's Other Comprehensive Income That Will Be Reclassified To Profit Or Loss Net Of Tax for the year 2023 is -52000000.0. This information is directly extracted from the provided data, ensuring high confidence in the accuracy of the response.",Data not available,0,"As of my knowledge cutoff in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the specific figure for GSK's Other Comprehensive Income That Will Be Reclassified To Profit Or Loss Net Of Tax for that year.",The exact figure for GSK's Other Comprehensive Income That Will Be Reclassified To Profit Or Loss Net Of Tax in 2023 cannot be determined from the given sources.,50,"Both Source A and Source B provide different figures for the same financial metric, and there is no additional information to verify which source is correct. Without further evidence or context, it is not possible to determine which source is accurate.",
1780,gpt-4o,What was the value of Exchange Movements On Overseas Net Assets Of Non Controlling Interests for GSK in the year 2023?,GSK,2023,Exchange Movements On Overseas Net Assets Of Non Controlling Interests,Company_Specific_Metric,-25000000.0,-25305055.77,-25000000.0,95,"The value of Exchange Movements On Overseas Net Assets Of Non Controlling Interests for GSK in the year 2023 is directly provided in the financial statement as -25000000.0. This information is clear and unambiguous, leading to a high confidence level in the accuracy of the answer.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the value of Exchange Movements On Overseas Net Assets Of Non Controlling Interests for GSK in 2023.",The value of Exchange Movements On Overseas Net Assets Of Non Controlling Interests for GSK in the year 2023 is not definitively known based on the provided sources.,50,"Both Source A and Source B provide different values for the same metric, and there is no additional information to determine which source is more accurate or reliable. Without further context or corroborating data, it is not possible to ascertain which source is correct.",
1781,gpt-4o,What was the value of GSK's Other Comprehensive Income Before Tax Gains Losses From Investments In Equity Instruments in 2023?,GSK,2023,Other Comprehensive Income Before Tax Gains Losses From Investments In Equity Instruments,Balance_Sheet,-244000000.0,-250272948.93,"-244,000,000.0",100,"The value of GSK's Other Comprehensive Income Before Tax Gains Losses From Investments In Equity Instruments in 2023 is directly provided in the financial statement as -244,000,000.0. This is a straightforward extraction of data from the given information.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for 2023. Therefore, I cannot provide the value of GSK's Other Comprehensive Income Before Tax Gains Losses From Investments In Equity Instruments for that year.",The value of GSK's Other Comprehensive Income Before Tax Gains Losses From Investments In Equity Instruments in 2023 is uncertain.,50,"There is a discrepancy between the two sources, with Source A reporting -244,000,000.0 and Source B reporting -250,272,948.93. Without additional information to verify which source is more accurate or reliable, it is not possible to determine which value is correct.",
1782,gpt-4o,What was the 'Income Tax Relating To Investments In Equity Instruments Of Other Comprehensive Income' reported by GSK for the year 2023?,GSK,2023,Income Tax Relating To Investments In Equity Instruments Of Other Comprehensive Income,Balance_Sheet,-14000000.0,-15704413.95,-14000000.0,100,"The value for 'Income Tax Relating To Investments In Equity Instruments Of Other Comprehensive Income' is directly provided in the financial statement as -14000000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the specific figure for 'Income Tax Relating To Investments In Equity Instruments Of Other Comprehensive Income' for that year.",The correct value cannot be determined from the given sources.,0,"Both Source A and Source B provide different figures for the 'Income Tax Relating To Investments In Equity Instruments Of Other Comprehensive Income' for GSK in 2023. Without additional information or a method to verify which source is accurate, it is not possible to determine which one is correct.",
1783,gpt-4o,What was the value reported by GSK for Fair Value Movements On Cash Flow Hedges Not Reclassified in 2023?,GSK,2023,Fair Value Movements On Cash Flow Hedges Not Reclassified,Company_Specific_Metric,-40000000.0,-42744784.54,-40000000.0,95,The value reported for Fair Value Movements On Cash Flow Hedges Not Reclassified in the 2023 consolidated statement of cash flows for GSK is directly stated as -40000000.0. This information is extracted from the provided financial statement data.,Data not available,0,"The specific value for 'Fair Value Movements On Cash Flow Hedges Not Reclassified' reported by GSK in 2023 is not provided in the given context. Without access to the actual financial statement or additional data, it is not possible to determine this value.",The value reported by GSK for Fair Value Movements On Cash Flow Hedges Not Reclassified in 2023 is not definitively known based on the provided sources.,50,"There is a discrepancy between the two sources, with Source A reporting -40,000,000.0 and Source B reporting -42,744,784.54. Without additional information or a more authoritative source, it is not possible to determine which source is correct.",
1784,gpt-4o,What was the amount reported for Other Comprehensive Income Before Tax Gains Losses On Remeasurements Of Defined Benefit Plans by GSK in the year 2023?,GSK,2023,Other Comprehensive Income Before Tax Gains Losses On Remeasurements Of Defined Benefit Plans,Income_Statement,71000000.0,67803486.89,71000000.0,100,The amount reported for Other Comprehensive Income Before Tax Gains Losses On Remeasurements Of Defined Benefit Plans by GSK in the year 2023 is directly provided in the financial statement as 71000000.0.,Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the amount reported for Other Comprehensive Income Before Tax Gains Losses On Remeasurements Of Defined Benefit Plans for that year.",The amount reported for Other Comprehensive Income Before Tax Gains Losses On Remeasurements Of Defined Benefit Plans by GSK in the year 2023 is unclear.,50,"There is a discrepancy between the two sources, with Source A reporting 71,000,000.0 and Source B reporting 67,803,486.89. Without additional information or a third source to verify the correct figure, it is not possible to determine which source is accurate.",
1785,gpt-4o,What was the Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income for GSK in the year 2023?,GSK,2023,Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income,Income_Statement,41000000.0,40173666.15,41000000.0,100,"The financial statement explicitly states that the Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income for GSK in 2023 is 41,000,000.0. Therefore, the information is directly provided and requires no further calculation or inference.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the specific figure for the Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income for GSK in 2023.",The Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income for GSK in the year 2023 cannot be determined definitively from the given sources.,50,"Both Source A and Source B provide different figures for the same financial metric, and without additional context or verification, it is not possible to ascertain which source is correct. Therefore, the confidence level is set at 50, indicating uncertainty.",
1786,gpt-4o,What was the value of 'Other Comprehensive Income That Will Not Be Reclassified To Profit Or Loss Net Of Tax' for GSK in the year 2023?,GSK,2023,Other Comprehensive Income That Will Not Be Reclassified To Profit Or Loss Net Of Tax,Income_Statement,-265000000.0,-267638248.8,-265000000.0,100,"The value of 'Other Comprehensive Income That Will Not Be Reclassified To Profit Or Loss Net Of Tax' for GSK in the year 2023 is directly provided in the financial statement as -265,000,000.0. Therefore, the confidence level is 100% as the information is explicitly stated.",Data not available,0,"As of my training data cut-off in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the value for 'Other Comprehensive Income That Will Not Be Reclassified To Profit Or Loss Net Of Tax' for GSK in 2023.",The value of 'Other Comprehensive Income That Will Not Be Reclassified To Profit Or Loss Net Of Tax' for GSK in the year 2023 is not definitively known based on the provided sources.,50,"Both Source A and Source B provide different values for the same financial metric, and there is no additional information to determine which source is more accurate or reliable. Without further context or corroborating data, it is not possible to ascertain which source is correct.",
1787,gpt-4o,What was the Other Comprehensive Expense Income For The Year From Continuing Operations reported by GSK in 2023?,GSK,2023,Other Comprehensive Expense Income For The Year From Continuing Operations,Company_Specific_Metric,-317000000.0,-289875074.39,"-317,000,000.0",95,"The Other Comprehensive Expense Income for the year from continuing operations is directly stated in the financial statement as -317,000,000.0. This figure is clearly presented and does not require further interpretation or calculation, leading to a high confidence level in the accuracy of this information.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for 2023. Therefore, I cannot provide the Other Comprehensive Expense Income for the year from continuing operations.",The Other Comprehensive Expense Income For The Year From Continuing Operations reported by GSK in 2023 is not definitively known based on the provided sources.,50,"There is a discrepancy between the two sources, with Source A reporting -317,000,000.0 and Source B reporting -289,875,074.39. Without additional information to verify which source is accurate, it is not possible to determine which one is correct.",
1788,gpt-4o,What was the Other Comprehensive Expense Income For The Year From Discontinued Operations reported by GSK in 2023?,GSK,2023,Other Comprehensive Expense Income For The Year From Discontinued Operations,Company_Specific_Metric,0.0,0.37,0.0,100,The financial statement explicitly states that the Other Comprehensive Expense Income For The Year From Discontinued Operations is 0.0 for GSK in 2023.,Not available,0,"As of my knowledge cutoff in October 2023, I do not have access to GSK's 2023 financial statements or any specific data regarding their Other Comprehensive Expense Income from Discontinued Operations for that year. This information would typically be found in GSK's annual report or financial disclosures for 2023, which are not within my accessible data set.",The correct value for Other Comprehensive Expense Income For The Year From Discontinued Operations reported by GSK in 2023 is unclear.,50,"There is a discrepancy between Source A and Source B, with no additional information to verify which source is accurate. Without further evidence or context, it is not possible to determine which source is correct.",
1789,gpt-4o,What was the Comprehensive Income reported by GSK for the year 2023?,GSK,2023,Comprehensive Income,Income_Statement,4991000000.0,5614715910.87,4991000000.0,100,"The Comprehensive Income reported by GSK for the year 2023 is directly stated in the financial statement as 4991000000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the Comprehensive Income for that year.",The correct Comprehensive Income reported by GSK for the year 2023 cannot be determined from the given sources.,50,"There is a discrepancy between the two sources regarding the Comprehensive Income figure for GSK in 2023. Without additional information or a more reliable source to verify the correct figure, it is not possible to determine which source is accurate.",
1790,gpt-4o,What was the Comprehensive Income Attributable To Owners Of Parent for GSK in the year 2023?,GSK,2023,Comprehensive Income Attributable To Owners Of Parent,Income_Statement,4636000000.0,4395227378.66,4636000000.0,100,The Comprehensive Income Attributable To Owners Of Parent for GSK in 2023 is directly provided in the financial statement as 4636000000.0.,Data not available,0,"As of my knowledge cutoff in October 2023, I do not have access to GSK's financial statements for the year 2023. Comprehensive Income Attributable To Owners Of Parent would typically be found in the company's annual financial report, which may not be publicly available yet for 2023.",The Comprehensive Income Attributable To Owners Of Parent for GSK in the year 2023 cannot be definitively determined from the given sources.,50,"There is a discrepancy between the two sources, with Source A reporting 4,636,000,000.0 and Source B reporting 4,395,227,378.66. Without additional context or verification from a more reliable source, it is not possible to determine which source is correct.",
1791,gpt-4o,What was the Comprehensive Income Attributable To Noncontrolling Interests for GSK in the year 2023?,GSK,2023,Comprehensive Income Attributable To Noncontrolling Interests,Income_Statement,355000000.0,367327636.31,355000000.0,100,"The Comprehensive Income Attributable To Noncontrolling Interests for GSK in the year 2023 is directly provided in the financial statement as 355,000,000.0. Therefore, the confidence level is 100% as the information is explicitly stated.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the Comprehensive Income Attributable To Noncontrolling Interests for GSK in 2023.",The Comprehensive Income Attributable To Noncontrolling Interests for GSK in the year 2023 cannot be determined with certainty from the given sources.,50,"There is a discrepancy between the two sources, with Source A reporting $355,000,000.00 and Source B reporting $367,327,636.31. Without additional information to verify which source is accurate, it is not possible to definitively determine which figure is correct.",
1793,gpt-4o,What were the reported Rightofuse Assets for GSK in the year 2023?,GSK,2023,Rightofuse Assets,Balance_Sheet,937000000.0,949714632.8,937000000.0,100,"The financial statement explicitly states that the Rightofuse Assets for GSK in 2023 were 937,000,000.0. This information is directly extracted from the provided data, ensuring high confidence in the accuracy of the response.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the reported Right-of-use Assets for GSK in 2023.",The reported Rightofuse Assets for GSK in the year 2023 cannot be determined with certainty from the given sources.,50,"The two sources provide different figures for the Rightofuse Assets, and without additional context or verification, it is not possible to determine which source is correct. Both figures are plausible, but the discrepancy means that neither can be confirmed as accurate without further information.",
1795,gpt-4o,What was the value of 'Intangible Assets Other Than Goodwill' reported by GSK in the year 2023?,GSK,2023,Intangible Assets Other Than Goodwill,Balance_Sheet,14768000000.0,15293768669.38,14768000000.0,100,"The value of 'Intangible Assets Other Than Goodwill' reported by GSK in the year 2023 is directly provided in the financial statement as 14,768,000,000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the value of 'Intangible Assets Other Than Goodwill' for that year.",The value of 'Intangible Assets Other Than Goodwill' reported by GSK in the year 2023 is unclear.,50,"There is a discrepancy between the two sources, with Source A reporting $14,768,000,000 and Source B reporting $15,293,768,669.38. Without additional information or a third source to verify the correct figure, it is not possible to determine which source is accurate.",
1796,gpt-4o,What was the amount reported by GSK for 'Investment Accounted For Using Equity Method' in the year 2023?,GSK,2023,Investment Accounted For Using Equity Method,Balance_Sheet,55000000.0,58637429.44,55000000.0,100,The financial statement explicitly states that the amount for 'Investment Accounted For Using Equity Method' is 55000000.0 for GSK in 2023.,Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the amount reported for 'Investment Accounted For Using Equity Method'.",The correct amount reported by GSK for 'Investment Accounted For Using Equity Method' in the year 2023 cannot be determined from the given sources.,50,"There is a discrepancy between the two sources, with Source A reporting $55,000,000 and Source B reporting $58,637,429.44. Without additional information or a way to verify which source is accurate, it is not possible to definitively determine which source is correct.",
1797,gpt-4o,What was the value of GSK's Noncurrent Investments Other Than Investments Accounted For Using Equity Method in 2023?,GSK,2023,Noncurrent Investments Other Than Investments Accounted For Using Equity Method,Balance_Sheet,1137000000.0,1100174403.75,1137000000.0,100,"The value of GSK's Noncurrent Investments Other Than Investments Accounted For Using Equity Method in 2023 is directly provided in the financial statement as 1,137,000,000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"The financial statement provided does not include specific figures or details about GSK's Noncurrent Investments Other Than Investments Accounted For Using Equity Method for 2023. Without access to the actual financial statement or additional data, it is not possible to determine the value.",The value of GSK's Noncurrent Investments Other Than Investments Accounted For Using Equity Method in 2023 cannot be determined with certainty.,50,"There is a discrepancy between the two sources, and without additional information to verify which source is more accurate, it is not possible to definitively determine which value is correct.",
1798,gpt-4o,What was the amount of Deferred Tax Assets reported by GSK in the year 2023?,GSK,2023,Deferred Tax Assets,Balance_Sheet,6049000000.0,5721493684.26,6049000000.0,100,"The financial statement explicitly states that the Deferred Tax Assets for GSK in 2023 is 6049000000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the amount of Deferred Tax Assets reported by GSK for that year.",The amount of Deferred Tax Assets reported by GSK in the year 2023 is unclear.,50,"There is a discrepancy between the two sources regarding the Deferred Tax Assets reported by GSK in 2023. Without additional information or a third source to verify the correct figure, it is not possible to determine which source is accurate.",
1799,gpt-4o,What are the reported Other Noncurrent Assets for GSK in the year 2023?,GSK,2023,Other Noncurrent Assets,Balance_Sheet,1584000000.0,1524226791.91,"1,584,000,000.0",100,"The reported Other Noncurrent Assets for GSK in the year 2023 is directly provided in the financial statement as 1,584,000,000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the reported Other Noncurrent Assets for GSK in 2023.",The reported Other Noncurrent Assets for GSK in the year 2023 cannot be determined definitively from the given sources.,50,"The two sources provide different figures for Other Noncurrent Assets, and without additional context or verification from a primary source, it is not possible to determine which source is correct.",
1800,gpt-4o,What were the Noncurrent Assets reported by GSK in the year 2023?,GSK,2023,Noncurrent Assets,Balance_Sheet,40361000000.0,40522439243.48,40361000000.0,100,"The financial statement explicitly states that the Noncurrent Assets for GSK in 2023 are 40,361,000,000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the value of Noncurrent Assets reported by GSK for that year.",The Noncurrent Assets reported by GSK in the year 2023 cannot be determined with certainty from the given sources.,50,"There is a discrepancy between the two sources regarding the reported Noncurrent Assets for GSK in 2023. Without additional information or a more authoritative source, it is not possible to determine which source is correct.",
1802,gpt-4o,What was the amount reported for 'Current Tax Assets' by GSK in 2023?,GSK,2023,Current Tax Assets,Balance_Sheet,373000000.0,404497746.08,373000000.0,100,"The amount reported for 'Current Tax Assets' by GSK in 2023 is directly provided in the financial statement as 373,000,000.0. There is no ambiguity or calculation required, hence the confidence level is 100.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's 2023 financial statements. Therefore, I cannot provide the amount reported for 'Current Tax Assets'.",The amount reported for 'Current Tax Assets' by GSK in 2023 cannot be determined with certainty from the given sources.,50,"There is a discrepancy between the two sources regarding the amount reported for 'Current Tax Assets'. Without additional information or a more reliable source, it is not possible to determine which source is correct.",
1804,gpt-4o,What was the amount of Current Derivative Financial Assets reported by GSK in the year 2023?,GSK,2023,Current Derivative Financial Assets,Balance_Sheet,130000000.0,132944296.08,130000000.0,100,"The financial statement explicitly states that the amount of Current Derivative Financial Assets reported by GSK in 2023 is 130,000,000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the amount of Current Derivative Financial Assets reported by GSK for that year.",The amount of Current Derivative Financial Assets reported by GSK in the year 2023 is uncertain.,50,"There is a discrepancy between the two sources, with Source A reporting $130,000,000.00 and Source B reporting $132,944,296.08. Without additional information to verify which source is accurate, it is not possible to determine which one is correct.",
1805,gpt-4o,What was GSK's reported value for Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading in 2023?,GSK,2023,Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading,Balance_Sheet,2204000000.0,2285254841.55,"2,204,000,000.0",100,"The value for Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading is directly provided in the financial statement as 2,204,000,000.0.",Data not available,0,"As of my training data up to October 2023, I do not have access to GSK's specific financial statements for 2023. Therefore, I cannot provide the reported value for Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading. For accurate and up-to-date information, please refer to GSK's official financial reports or filings.",The reported value for Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading in 2023 is unclear.,50,"There is a discrepancy between Source A and Source B, with no additional information to verify which source is correct. Without further evidence or context, it is not possible to determine which source accurately reflects GSK's reported value.",
1806,gpt-4o,What is the value of GSK's Other Current Financial Assets for the year 2023?,GSK,2023,Other Current Financial Assets,Balance_Sheet,42000000.0,41039549.25,42000000.0,100,"The value of GSK's Other Current Financial Assets for the year 2023 is explicitly stated as 42,000,000.0 in the provided financial statement. Therefore, the confidence level is 100% as the information is directly sourced from the document.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the value of GSK's Other Current Financial Assets for that year.",The value of GSK's Other Current Financial Assets for the year 2023 cannot be determined definitively from the given sources.,50,"There is a discrepancy between the two sources, with Source A reporting 42,000,000.0 and Source B reporting 41,039,549.25. Without additional context or verification from a more authoritative source, it is not possible to determine which source is correct.",
1807,gpt-4o,What was the amount of 'Cash And Cash Equivalents' reported by GSK in the year 2023?,GSK,2023,Cash And Cash Equivalents,Cash_Flow,2936000000.0,2541509523.95,2936000000.0,100,"The financial statement explicitly states that the 'Cash And Cash Equivalents' for GSK in 2023 is 2936000000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the amount of 'Cash And Cash Equivalents' reported by GSK for that year.",The amount of 'Cash And Cash Equivalents' reported by GSK in the year 2023 cannot be determined with certainty from the given sources.,50,"There is a discrepancy between the two sources regarding the amount of 'Cash And Cash Equivalents'. Without additional information or a more reliable source, it is not possible to determine which source is correct.",
1808,gpt-4o,What was the value of Noncurrent Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners for GSK in the year 2023?,GSK,2023,Noncurrent Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners,Balance_Sheet,76000000.0,75255482.96,76000000.0,100,"The value of Noncurrent Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners for GSK in 2023 is directly provided in the financial statement as 76000000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"The financial statement provided does not include specific data for GSK's Noncurrent Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners for the year 2023. Without access to the complete financial statement or additional data sources, it is not possible to determine this value.",The value of Noncurrent Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners for GSK in the year 2023 is either 76000000.0 or 75255482.96.,50,"Both sources provide different values for the same metric, and without additional context or verification from a more authoritative source, it is not possible to determine which source is correct.",
1809,gpt-4o,What were the Current Assets reported by GSK for the year 2023?,GSK,2023,Current Assets,Balance_Sheet,18644000000.0,18501903401.16,18644000000.0,100,"The financial statement explicitly states that the Current Assets for GSK in 2023 are 18,644,000,000.0. This information is directly extracted from the provided data, leaving no room for interpretation or error.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the current assets reported by GSK for that year.",The correct value for Current Assets reported by GSK for the year 2023 cannot be determined from the given sources.,50,"There is a discrepancy between the two sources regarding the reported Current Assets for GSK in 2023. Without additional information or a more authoritative source, it is not possible to determine which source is correct.",
1810,gpt-4o,What were GSK's total assets in the year 2023?,GSK,2023,Assets,Balance_Sheet,59005000000.0,56287376700.4,59005000000.0,100,"The total assets for GSK in the year 2023 are directly provided in the financial statement as 59,005,000,000.0. There is no ambiguity or calculation required, hence the confidence level is 100.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the total assets for that year.",The total assets for GSK in 2023 cannot be determined with certainty from the given sources.,50,"There is a discrepancy between the two sources regarding GSK's total assets in 2023. Without additional information or a more reliable source to verify the correct figure, it is not possible to determine which source is accurate.",
1812,gpt-4o,What was the value of 'Other Current Financial Liabilities' reported by GSK for the year 2023?,GSK,2023,Other Current Financial Liabilities,Balance_Sheet,1053000000.0,1181603122.62,"1,053,000,000.0",100,"The value of 'Other Current Financial Liabilities' reported by GSK for the year 2023 is directly provided in the financial statement as 1,053,000,000.0. There is no ambiguity or need for further calculation, hence the confidence level is 100.",Data not available,0,"As of my last update in October 2023, I do not have access to GSK's financial statements for the year 2023. Therefore, I cannot provide the value of 'Other Current Financial Liabilities' for that year.",The value of 'Other Current Financial Liabilities' reported by GSK for the year 2023 cannot be determined with certainty from the given sources.,50,"There is a discrepancy between Source A and Source B regarding the value of 'Other Current Financial Liabilities'. Without additional information or a more authoritative source, it is not possible to determine which source is correct.",
