id,model,raw_output_rag,raw_output_knowledge,raw_output_adversarial,error
2426,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2473,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1292,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1307,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1254,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1331,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1309,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1317,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1333,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1332,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1318,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1279,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1020,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1320,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
286,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
326,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
324,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
357,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
397,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
50,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
988,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
383,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
571,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
365,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
278,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
305,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
391,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
302,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
289,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
403,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
392,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
382,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
265,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
402,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
300,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
387,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
313,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
262,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
396,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
151,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1313,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
410,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
342,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
356,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
275,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1812,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
80,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1549,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
279,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
250,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
31,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
209,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
337,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
407,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
266,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
325,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
600,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
304,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1584,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
270,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
364,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
598,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1782,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
590,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1761,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1777,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
248,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
395,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
271,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
322,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
334,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
113,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
984,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
340,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
310,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1817,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
332,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
331,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2450,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
583,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1756,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1783,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2538,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1606,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1302,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1262,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1602,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1810,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1769,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1770,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1815,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1825,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2549,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1837,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1609,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1613,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1781,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1315,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1845,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1763,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1809,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2544,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1779,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2566,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1848,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1780,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1805,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1823,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1758,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2788,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2956,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2945,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2734,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1847,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2554,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2540,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1842,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2561,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1804,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1266,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1787,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1807,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1260,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2814,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2743,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2990,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
315,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1038,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
298,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
339,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
597,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1793,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
377,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2459,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1295,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
256,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
154,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
213,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
576,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
367,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
355,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1261,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
141,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
144,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
183,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
341,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
400,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
358,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1000,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
272,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
308,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
320,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1294,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
316,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
297,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
344,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
346,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
584,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
587,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2950,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1322,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1221,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1218,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1278,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1013,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2401,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1274,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1259,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1258,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2557,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1264,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1327,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1213,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1269,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1268,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1276,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1230,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1217,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1021,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1312,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1328,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1583,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1760,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1776,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1577,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1754,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1592,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1603,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1774,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1253,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1849,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1834,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1824,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1851,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2569,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2543,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1593,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1766,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1797,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1800,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1799,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1608,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1795,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1611,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
290,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
352,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1209,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
599,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
276,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1298,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2460,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
360,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
343,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
991,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
24,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1296,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
594,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
595,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
596,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
214,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
586,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
591,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1338,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
593,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1316,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2454,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1267,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1228,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1282,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1252,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1271,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1329,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2556,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2545,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1826,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1806,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2563,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1773,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1043,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2719,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1791,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2535,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2963,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1040,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2806,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2723,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2780,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1310,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1300,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2754,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
1240,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2790,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2830,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2728,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2740,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2964,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2824,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2972,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2943,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2771,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2961,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2571,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2726,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2730,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2822,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2954,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2774,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2808,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2965,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2738,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2798,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2591,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2716,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2828,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2729,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2786,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2759,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2607,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2773,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2590,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2785,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
2745,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,
